user_id,product_id,score,rank
518,1122,5.0,4
518,814,5.0,5
519,1599,5.0,1
519,1201,5.0,2
519,1189,5.0,3
519,1122,5.0,4
519,814,5.0,5
520,1599,5.0,1
520,1201,5.0,2
520,1189,5.0,3
520,1122,5.0,4
520,814,5.0,5
521,1599,5.0,1
521,1201,5.0,2
521,1189,5.0,3
521,1122,5.0,4
521,814,5.0,5
522,1599,5.0,1
522,1201,5.0,2
522,1189,5.0,3
522,1122,5.0,4
522,814,5.0,5
523,1599,5.0,1
523,1201,5.0,2
523,1189,5.0,3
523,1122,5.0,4
523,814,5.0,5
524,1599,5.0,1
524,1201,5.0,2
524,1189,5.0,3
524,1122,5.0,4
524,814,5.0,5
525,1599,5.0,1
525,1201,5.0,2
525,1189,5.0,3
525,1122,5.0,4
525,814,5.0,5
526,1599,5.0,1
526,1201,5.0,2
526,1189,5.0,3
526,1122,5.0,4
526,814,5.0,5
527,1599,5.0,1
527,1201,5.0,2
527,1189,5.0,3
527,1122,5.0,4
527,814,5.0,5
528,1599,5.0,1
528,1201,5.0,2
528,1189,5.0,3
528,1122,5.0,4
528,814,5.0,5
529,1599,5.0,1
529,1201,5.0,2
529,1189,5.0,3
529,1122,5.0,4
529,814,5.0,5
530,1599,5.0,1
530,1201,5.0,2
530,1189,5.0,3
530,1122,5.0,4
530,814,5.0,5
531,1599,5.0,1
531,1201,5.0,2
531,1189,5.0,3
531,1122,5.0,4
531,814,5.0,5
532,1467,5.0,1
532,1599,5.0,2
532,1201,5.0,3
532,1122,5.0,4
532,814,5.0,5
533,1599,5.0,1
533,1201,5.0,2
533,1189,5.0,3
533,1122,5.0,4
533,814,5.0,5
534,1599,5.0,1
534,1201,5.0,2
534,1189,5.0,3
534,1122,5.0,4
534,814,5.0,5
535,1599,5.0,1
535,1201,5.0,2
535,1189,5.0,3
535,1122,5.0,4
535,814,5.0,5
536,1599,5.0,1
536,1201,5.0,2
536,1189,5.0,3
536,1122,5.0,4
536,814,5.0,5
537,1599,5.0,1
537,1201,5.0,2
537,1189,5.0,3
537,1122,5.0,4
537,814,5.0,5
538,1599,5.0,1
538,1201,5.0,2
538,1189,5.0,3
538,1122,5.0,4
538,814,5.0,5
539,1599,5.0,1
539,1201,5.0,2
539,1189,5.0,3
539,1122,5.0,4
539,814,5.0,5
540,1599,5.0,1
540,1201,5.0,2
540,1189,5.0,3
540,1122,5.0,4
540,814,5.0,5
541,1599,5.0,1
541,1201,5.0,2
541,1189,5.0,3
541,1122,5.0,4
541,814,5.0,5
542,1599,5.0,1
542,1201,5.0,2
542,1189,5.0,3
542,1122,5.0,4
542,814,5.0,5
543,1599,5.0,1
543,1201,5.0,2
543,1189,5.0,3
543,1122,5.0,4
543,814,5.0,5
544,1599,5.0,1
544,1201,5.0,2
544,1189,5.0,3
544,1122,5.0,4
544,814,5.0,5
545,1599,5.0,1
545,1201,5.0,2
545,1189,5.0,3
545,1122,5.0,4
545,814,5.0,5
546,1599,5.0,1
546,1201,5.0,2
546,1189,5.0,3
546,1122,5.0,4
546,814,5.0,5
547,1599,5.0,1
547,1201,5.0,2
547,1189,5.0,3
547,1122,5.0,4
547,814,5.0,5
548,1599,5.0,1
548,1201,5.0,2
548,1189,5.0,3
548,1122,5.0,4
548,814,5.0,5
549,1599,5.0,1
549,1201,5.0,2
549,1189,5.0,3
549,1122,5.0,4
549,814,5.0,5
550,1599,5.0,1
550,1201,5.0,2
550,1189,5.0,3
550,1122,5.0,4
550,814,5.0,5
551,1599,5.0,1
551,1201,5.0,2
551,1189,5.0,3
551,1122,5.0,4
551,814,5.0,5
552,1599,5.0,1
552,1201,5.0,2
552,1189,5.0,3
552,1122,5.0,4
552,814,5.0,5
553,1599,5.0,1
553,1201,5.0,2
553,1189,5.0,3
553,1122,5.0,4
553,814,5.0,5
554,1599,5.0,1
554,1201,5.0,2
554,1189,5.0,3
554,1122,5.0,4
554,814,5.0,5
555,1599,5.0,1
555,1201,5.0,2
555,1189,5.0,3
555,1122,5.0,4
555,814,5.0,5
556,1599,5.0,1
556,1201,5.0,2
556,1189,5.0,3
556,1122,5.0,4
556,814,5.0,5
557,1599,5.0,1
557,1201,5.0,2
557,1189,5.0,3
557,1122,5.0,4
557,814,5.0,5
558,1599,5.0,1
558,1201,5.0,2
558,1189,5.0,3
558,1122,5.0,4
558,814,5.0,5
559,1599,5.0,1
559,1201,5.0,2
559,1189,5.0,3
559,1122,5.0,4
559,814,5.0,5
560,1599,5.0,1
560,1201,5.0,2
560,1189,5.0,3
560,1122,5.0,4
560,814,5.0,5
561,1599,5.0,1
561,1201,5.0,2
561,1189,5.0,3
561,1122,5.0,4
561,814,5.0,5
562,1599,5.0,1
562,1201,5.0,2
562,1189,5.0,3
562,1122,5.0,4
562,814,5.0,5
563,1599,5.0,1
563,1201,5.0,2
563,1189,5.0,3
563,1122,5.0,4
563,814,5.0,5
564,1599,5.0,1
564,1201,5.0,2
564,1189,5.0,3
564,1122,5.0,4
564,814,5.0,5
565,1599,5.0,1
565,1201,5.0,2
565,1189,5.0,3
565,1122,5.0,4
565,814,5.0,5
566,1599,5.0,1
566,1201,5.0,2
566,1189,5.0,3
566,1122,5.0,4
566,814,5.0,5
567,1599,5.0,1
567,1201,5.0,2
567,1189,5.0,3
567,1122,5.0,4
567,814,5.0,5
568,1599,5.0,1
568,1201,5.0,2
568,1189,5.0,3
568,1122,5.0,4
568,814,5.0,5
569,1599,5.0,1
569,1201,5.0,2
569,1189,5.0,3
569,1122,5.0,4
569,814,5.0,5
570,1599,5.0,1
570,1201,5.0,2
570,1189,5.0,3
570,1122,5.0,4
570,814,5.0,5
571,1599,5.0,1
571,1201,5.0,2
571,1189,5.0,3
571,1122,5.0,4
571,814,5.0,5
572,1599,5.0,1
572,1201,5.0,2
572,1189,5.0,3
572,1122,5.0,4
572,814,5.0,5
573,1599,5.0,1
573,1201,5.0,2
573,1189,5.0,3
573,1122,5.0,4
573,814,5.0,5
574,1599,5.0,1
574,1201,5.0,2
574,1189,5.0,3
574,1122,5.0,4
574,814,5.0,5
575,1599,5.0,1
575,1201,5.0,2
575,1189,5.0,3
575,1122,5.0,4
575,814,5.0,5
576,1599,5.0,1
576,1201,5.0,2
576,1189,5.0,3
576,1122,5.0,4
576,814,5.0,5
577,1599,5.0,1
577,1201,5.0,2
577,1189,5.0,3
577,1122,5.0,4
577,814,5.0,5
578,1599,5.0,1
578,1201,5.0,2
578,1189,5.0,3
578,1122,5.0,4
578,814,5.0,5
579,1599,5.0,1
579,1201,5.0,2
579,1189,5.0,3
579,1122,5.0,4
579,814,5.0,5
580,1599,5.0,1
580,1201,5.0,2
580,1189,5.0,3
580,1122,5.0,4
580,814,5.0,5
581,1599,5.0,1
581,1201,5.0,2
581,1189,5.0,3
581,1122,5.0,4
581,814,5.0,5
582,1599,5.0,1
582,1201,5.0,2
582,1189,5.0,3
582,1122,5.0,4
582,814,5.0,5
583,1599,5.0,1
583,1201,5.0,2
583,1189,5.0,3
583,1122,5.0,4
583,814,5.0,5
584,1599,5.0,1
584,1201,5.0,2
584,1189,5.0,3
584,1122,5.0,4
584,814,5.0,5
585,1599,5.0,1
585,1201,5.0,2
585,1189,5.0,3
585,1122,5.0,4
585,814,5.0,5
586,1599,5.0,1
586,1201,5.0,2
586,1189,5.0,3
586,1122,5.0,4
586,814,5.0,5
587,1599,5.0,1
587,1201,5.0,2
587,1189,5.0,3
587,1122,5.0,4
587,814,5.0,5
588,1599,5.0,1
588,1201,5.0,2
588,1189,5.0,3
588,1122,5.0,4
588,814,5.0,5
589,1599,5.0,1
589,1201,5.0,2
589,1189,5.0,3
589,1122,5.0,4
589,814,5.0,5
590,1599,5.0,1
590,1201,5.0,2
590,1189,5.0,3
590,1122,5.0,4
590,814,5.0,5
591,1599,5.0,1
591,1201,5.0,2
591,1189,5.0,3
591,1122,5.0,4
591,814,5.0,5
592,1599,5.0,1
592,1201,5.0,2
592,1189,5.0,3
592,1122,5.0,4
592,814,5.0,5
593,1599,5.0,1
593,1201,5.0,2
593,1189,5.0,3
593,1122,5.0,4
593,814,5.0,5
594,1599,5.0,1
594,1201,5.0,2
594,1189,5.0,3
594,1122,5.0,4
594,814,5.0,5
595,1599,5.0,1
595,1201,5.0,2
595,1189,5.0,3
595,1122,5.0,4
595,814,5.0,5
596,1599,5.0,1
596,1201,5.0,2
596,1189,5.0,3
596,1122,5.0,4
596,814,5.0,5
597,1599,5.0,1
597,1201,5.0,2
597,1189,5.0,3
597,1122,5.0,4
597,814,5.0,5
598,1599,5.0,1
598,1201,5.0,2
598,1189,5.0,3
598,1122,5.0,4
598,814,5.0,5
599,1599,5.0,1
599,1201,5.0,2
599,1189,5.0,3
599,1122,5.0,4
599,814,5.0,5
600,1599,5.0,1
600,1201,5.0,2
600,1189,5.0,3
600,1122,5.0,4
600,814,5.0,5
601,1599,5.0,1
601,1201,5.0,2
601,1189,5.0,3
601,1122,5.0,4
601,814,5.0,5
602,1599,5.0,1
602,1201,5.0,2
602,1189,5.0,3
602,1122,5.0,4
602,814,5.0,5
603,1599,5.0,1
603,1201,5.0,2
603,1189,5.0,3
603,1122,5.0,4
603,814,5.0,5
604,1599,5.0,1
604,1201,5.0,2
604,1189,5.0,3
604,1122,5.0,4
604,814,5.0,5
605,1599,5.0,1
605,1201,5.0,2
605,1189,5.0,3
605,1122,5.0,4
605,814,5.0,5
606,1599,5.0,1
606,1201,5.0,2
606,1189,5.0,3
606,1122,5.0,4
606,814,5.0,5
607,1599,5.0,1
607,1201,5.0,2
607,1189,5.0,3
607,1122,5.0,4
607,814,5.0,5
608,1599,5.0,1
608,1201,5.0,2
608,1189,5.0,3
608,1122,5.0,4
608,814,5.0,5
609,1599,5.0,1
609,1201,5.0,2
609,1189,5.0,3
609,1122,5.0,4
609,814,5.0,5
610,1599,5.0,1
610,1201,5.0,2
610,1189,5.0,3
610,1122,5.0,4
610,814,5.0,5
611,1599,5.0,1
611,1201,5.0,2
611,1189,5.0,3
611,1122,5.0,4
611,814,5.0,5
612,1599,5.0,1
612,1201,5.0,2
612,1189,5.0,3
612,1122,5.0,4
612,814,5.0,5
613,1599,5.0,1
613,1201,5.0,2
613,1189,5.0,3
613,1122,5.0,4
613,814,5.0,5
614,1599,5.0,1
614,1201,5.0,2
614,1189,5.0,3
614,1122,5.0,4
614,814,5.0,5
615,1599,5.0,1
615,1201,5.0,2
615,1189,5.0,3
615,1122,5.0,4
615,814,5.0,5
616,1599,5.0,1
616,1201,5.0,2
616,1189,5.0,3
616,1122,5.0,4
616,814,5.0,5
617,1599,5.0,1
617,1201,5.0,2
617,1189,5.0,3
617,1122,5.0,4
617,814,5.0,5
618,1599,5.0,1
618,1201,5.0,2
618,1189,5.0,3
618,1122,5.0,4
618,814,5.0,5
619,1599,5.0,1
619,1201,5.0,2
619,1189,5.0,3
619,1122,5.0,4
619,814,5.0,5
620,1599,5.0,1
620,1201,5.0,2
620,1189,5.0,3
620,1122,5.0,4
620,814,5.0,5
621,1599,5.0,1
621,1201,5.0,2
621,1189,5.0,3
621,1122,5.0,4
621,814,5.0,5
622,1599,5.0,1
622,1201,5.0,2
622,1189,5.0,3
622,1122,5.0,4
622,814,5.0,5
623,1599,5.0,1
623,1201,5.0,2
623,1189,5.0,3
623,1122,5.0,4
623,814,5.0,5
624,1599,5.0,1
624,1201,5.0,2
624,1189,5.0,3
624,1122,5.0,4
624,814,5.0,5
625,1599,5.0,1
625,1201,5.0,2
625,1189,5.0,3
625,1122,5.0,4
625,814,5.0,5
626,1599,5.0,1
626,1201,5.0,2
626,1189,5.0,3
626,1122,5.0,4
626,814,5.0,5
627,1599,5.0,1
627,1201,5.0,2
627,1189,5.0,3
627,1122,5.0,4
627,814,5.0,5
628,1599,5.0,1
628,1201,5.0,2
628,1189,5.0,3
628,1122,5.0,4
628,814,5.0,5
629,1599,5.0,1
629,1201,5.0,2
629,1189,5.0,3
629,1122,5.0,4
629,814,5.0,5
630,1599,5.0,1
630,1201,5.0,2
630,1189,5.0,3
630,1122,5.0,4
630,814,5.0,5
631,1599,5.0,1
631,1201,5.0,2
631,1189,5.0,3
631,1122,5.0,4
631,814,5.0,5
632,1599,5.0,1
632,1201,5.0,2
632,1189,5.0,3
632,1122,5.0,4
632,814,5.0,5
633,1599,5.0,1
633,1201,5.0,2
633,1189,5.0,3
633,1122,5.0,4
633,814,5.0,5
634,1599,5.0,1
634,1201,5.0,2
634,1189,5.0,3
634,1122,5.0,4
634,814,5.0,5
635,1599,5.0,1
635,1201,5.0,2
635,1189,5.0,3
635,1122,5.0,4
635,814,5.0,5
636,1599,5.0,1
636,1201,5.0,2
636,1189,5.0,3
636,1122,5.0,4
636,814,5.0,5
637,1599,5.0,1
637,1201,5.0,2
637,1189,5.0,3
637,1122,5.0,4
637,814,5.0,5
638,1599,5.0,1
638,1201,5.0,2
638,1189,5.0,3
638,1122,5.0,4
638,814,5.0,5
639,1599,5.0,1
639,1201,5.0,2
639,1189,5.0,3
639,1122,5.0,4
639,814,5.0,5
640,1599,5.0,1
640,1201,5.0,2
640,1189,5.0,3
640,1122,5.0,4
640,814,5.0,5
641,1599,5.0,1
641,1201,5.0,2
641,1189,5.0,3
641,1122,5.0,4
641,814,5.0,5
642,1599,5.0,1
642,1201,5.0,2
642,1189,5.0,3
642,1122,5.0,4
642,814,5.0,5
643,1599,5.0,1
643,1201,5.0,2
643,1189,5.0,3
643,1122,5.0,4
643,814,5.0,5
644,1599,5.0,1
644,1201,5.0,2
644,1189,5.0,3
644,1122,5.0,4
644,814,5.0,5
645,1599,5.0,1
645,1201,5.0,2
645,1189,5.0,3
645,1122,5.0,4
645,814,5.0,5
646,1599,5.0,1
646,1201,5.0,2
646,1189,5.0,3
646,1122,5.0,4
646,814,5.0,5
647,1599,5.0,1
647,1201,5.0,2
647,1189,5.0,3
647,1122,5.0,4
647,814,5.0,5
648,1599,5.0,1
648,1201,5.0,2
648,1189,5.0,3
648,1122,5.0,4
648,814,5.0,5
649,1599,5.0,1
649,1201,5.0,2
649,1189,5.0,3
649,1122,5.0,4
649,814,5.0,5
650,1599,5.0,1
650,1201,5.0,2
650,1189,5.0,3
650,1122,5.0,4
650,814,5.0,5
651,1599,5.0,1
651,1201,5.0,2
651,1189,5.0,3
651,1122,5.0,4
651,814,5.0,5
652,1599,5.0,1
652,1201,5.0,2
652,1189,5.0,3
652,1122,5.0,4
652,814,5.0,5
653,1599,5.0,1
653,1201,5.0,2
653,1189,5.0,3
653,1122,5.0,4
653,814,5.0,5
654,1599,5.0,1
654,1201,5.0,2
654,1189,5.0,3
654,1122,5.0,4
654,814,5.0,5
655,1599,5.0,1
655,1201,5.0,2
655,1189,5.0,3
655,1122,5.0,4
655,814,5.0,5
656,1599,5.0,1
656,1201,5.0,2
656,1189,5.0,3
656,1122,5.0,4
656,814,5.0,5
657,1599,5.0,1
657,1201,5.0,2
657,1189,5.0,3
657,1122,5.0,4
657,814,5.0,5
658,1599,5.0,1
658,1201,5.0,2
658,1189,5.0,3
658,1122,5.0,4
658,814,5.0,5
659,1599,5.0,1
659,1201,5.0,2
659,1189,5.0,3
659,1122,5.0,4
659,814,5.0,5
660,1599,5.0,1
660,1201,5.0,2
660,1189,5.0,3
660,1122,5.0,4
660,814,5.0,5
661,1599,5.0,1
661,1201,5.0,2
661,1189,5.0,3
661,1122,5.0,4
661,814,5.0,5
662,1599,5.0,1
662,1201,5.0,2
662,1189,5.0,3
662,1122,5.0,4
662,814,5.0,5
663,1599,5.0,1
663,1201,5.0,2
663,1189,5.0,3
663,1122,5.0,4
663,814,5.0,5
664,1599,5.0,1
664,1201,5.0,2
664,1189,5.0,3
664,1122,5.0,4
664,814,5.0,5
665,1599,5.0,1
665,1201,5.0,2
665,1189,5.0,3
665,1122,5.0,4
665,814,5.0,5
666,1599,5.0,1
666,1201,5.0,2
666,1189,5.0,3
666,1122,5.0,4
666,814,5.0,5
667,1599,5.0,1
667,1201,5.0,2
667,1189,5.0,3
667,1122,5.0,4
667,814,5.0,5
668,1599,5.0,1
668,1201,5.0,2
668,1189,5.0,3
668,1122,5.0,4
668,814,5.0,5
669,1599,5.0,1
669,1201,5.0,2
669,1189,5.0,3
669,1122,5.0,4
669,814,5.0,5
670,1599,5.0,1
670,1201,5.0,2
670,1189,5.0,3
670,1122,5.0,4
670,814,5.0,5
671,1599,5.0,1
671,1201,5.0,2
671,1189,5.0,3
671,1122,5.0,4
671,814,5.0,5
672,1599,5.0,1
672,1201,5.0,2
672,1189,5.0,3
672,1122,5.0,4
672,814,5.0,5
673,1599,5.0,1
673,1201,5.0,2
673,1189,5.0,3
673,1122,5.0,4
673,814,5.0,5
674,1599,5.0,1
674,1201,5.0,2
674,1189,5.0,3
674,1122,5.0,4
674,814,5.0,5
675,1599,5.0,1
675,1201,5.0,2
675,1189,5.0,3
675,1122,5.0,4
675,814,5.0,5
676,1599,5.0,1
676,1201,5.0,2
676,1189,5.0,3
676,1122,5.0,4
676,814,5.0,5
677,1599,5.0,1
677,1201,5.0,2
677,1189,5.0,3
677,1122,5.0,4
677,814,5.0,5
678,1599,5.0,1
678,1201,5.0,2
678,1189,5.0,3
678,1122,5.0,4
678,814,5.0,5
679,1599,5.0,1
679,1201,5.0,2
679,1189,5.0,3
679,1122,5.0,4
679,814,5.0,5
680,1599,5.0,1
680,1201,5.0,2
680,1189,5.0,3
680,1122,5.0,4
680,814,5.0,5
681,1599,5.0,1
681,1201,5.0,2
681,1189,5.0,3
681,1122,5.0,4
681,814,5.0,5
682,1599,5.0,1
682,1201,5.0,2
682,1189,5.0,3
682,1122,5.0,4
682,814,5.0,5
683,1599,5.0,1
683,1201,5.0,2
683,1189,5.0,3
683,1122,5.0,4
683,814,5.0,5
684,1599,5.0,1
684,1201,5.0,2
684,1189,5.0,3
684,1122,5.0,4
684,814,5.0,5
685,1599,5.0,1
685,1201,5.0,2
685,1189,5.0,3
685,1122,5.0,4
685,814,5.0,5
686,1599,5.0,1
686,1201,5.0,2
686,1189,5.0,3
686,1122,5.0,4
686,814,5.0,5
687,1599,5.0,1
687,1201,5.0,2
687,1189,5.0,3
687,1122,5.0,4
687,814,5.0,5
688,1599,5.0,1
688,1201,5.0,2
688,1189,5.0,3
688,1122,5.0,4
688,814,5.0,5
689,1599,5.0,1
689,1201,5.0,2
689,1189,5.0,3
689,1122,5.0,4
689,814,5.0,5
690,1599,5.0,1
690,1201,5.0,2
690,1189,5.0,3
690,1122,5.0,4
690,814,5.0,5
691,1599,5.0,1
691,1201,5.0,2
691,1189,5.0,3
691,1122,5.0,4
691,814,5.0,5
692,1599,5.0,1
692,1201,5.0,2
692,1189,5.0,3
692,1122,5.0,4
692,814,5.0,5
693,1599,5.0,1
693,1201,5.0,2
693,1189,5.0,3
693,1122,5.0,4
693,814,5.0,5
694,1599,5.0,1
694,1201,5.0,2
694,1189,5.0,3
694,1122,5.0,4
694,814,5.0,5
695,1599,5.0,1
695,1201,5.0,2
695,1189,5.0,3
695,1122,5.0,4
695,814,5.0,5
696,1599,5.0,1
696,1201,5.0,2
696,1189,5.0,3
696,1122,5.0,4
696,814,5.0,5
697,1599,5.0,1
697,1201,5.0,2
697,1189,5.0,3
697,1122,5.0,4
697,814,5.0,5
698,1599,5.0,1
698,1201,5.0,2
698,1189,5.0,3
698,1122,5.0,4
698,814,5.0,5
699,1599,5.0,1
699,1201,5.0,2
699,1189,5.0,3
699,1122,5.0,4
699,814,5.0,5
700,1599,5.0,1
700,1201,5.0,2
700,1189,5.0,3
700,1122,5.0,4
700,814,5.0,5
701,1599,5.0,1
701,1201,5.0,2
701,1189,5.0,3
701,1122,5.0,4
701,814,5.0,5
702,1599,5.0,1
702,1201,5.0,2
702,1189,5.0,3
702,1122,5.0,4
702,814,5.0,5
703,1599,5.0,1
703,1201,5.0,2
703,1189,5.0,3
703,1122,5.0,4
703,814,5.0,5
704,1599,5.0,1
704,1201,5.0,2
704,1189,5.0,3
704,1122,5.0,4
704,814,5.0,5
705,1599,5.0,1
705,1201,5.0,2
705,1189,5.0,3
705,1122,5.0,4
705,814,5.0,5
706,1599,5.0,1
706,1201,5.0,2
706,1189,5.0,3
706,1122,5.0,4
706,814,5.0,5
707,1599,5.0,1
707,1201,5.0,2
707,1189,5.0,3
707,1122,5.0,4
707,814,5.0,5
708,1599,5.0,1
708,1201,5.0,2
708,1189,5.0,3
708,1122,5.0,4
708,814,5.0,5
709,1599,5.0,1
709,1201,5.0,2
709,1189,5.0,3
709,1122,5.0,4
709,814,5.0,5
710,1599,5.0,1
710,1201,5.0,2
710,1189,5.0,3
710,1122,5.0,4
710,814,5.0,5
711,1599,5.0,1
711,1201,5.0,2
711,1189,5.0,3
711,1122,5.0,4
711,814,5.0,5
712,1599,5.0,1
712,1201,5.0,2
712,1189,5.0,3
712,1122,5.0,4
712,814,5.0,5
713,1599,5.0,1
713,1201,5.0,2
713,1189,5.0,3
713,1122,5.0,4
713,814,5.0,5
714,1599,5.0,1
714,1201,5.0,2
714,1189,5.0,3
714,1122,5.0,4
714,814,5.0,5
715,1599,5.0,1
715,1201,5.0,2
715,1189,5.0,3
715,1122,5.0,4
715,814,5.0,5
716,1599,5.0,1
716,1201,5.0,2
716,1189,5.0,3
716,1122,5.0,4
716,814,5.0,5
717,1599,5.0,1
717,1201,5.0,2
717,1189,5.0,3
717,1122,5.0,4
717,814,5.0,5
718,1599,5.0,1
718,1201,5.0,2
718,1189,5.0,3
718,1122,5.0,4
718,814,5.0,5
719,1599,5.0,1
719,1201,5.0,2
719,1189,5.0,3
719,1122,5.0,4
719,814,5.0,5
720,1599,5.0,1
720,1201,5.0,2
720,1189,5.0,3
720,1122,5.0,4
720,814,5.0,5
721,1599,5.0,1
721,1201,5.0,2
721,1189,5.0,3
721,1122,5.0,4
721,814,5.0,5
722,1599,5.0,1
722,1201,5.0,2
722,1189,5.0,3
722,1122,5.0,4
722,814,5.0,5
723,1599,5.0,1
723,1201,5.0,2
723,1189,5.0,3
723,1122,5.0,4
723,814,5.0,5
724,1599,5.0,1
724,1201,5.0,2
724,1189,5.0,3
724,1122,5.0,4
724,814,5.0,5
725,1599,5.0,1
725,1201,5.0,2
725,1189,5.0,3
725,1122,5.0,4
725,814,5.0,5
726,1599,5.0,1
726,1201,5.0,2
726,1189,5.0,3
726,1122,5.0,4
726,814,5.0,5
727,1599,5.0,1
727,1201,5.0,2
727,1189,5.0,3
727,1122,5.0,4
727,814,5.0,5
728,1599,5.0,1
728,1201,5.0,2
728,1189,5.0,3
728,1122,5.0,4
728,814,5.0,5
729,1599,5.0,1
729,1201,5.0,2
729,1189,5.0,3
729,1122,5.0,4
729,814,5.0,5
730,1599,5.0,1
730,1201,5.0,2
730,1189,5.0,3
730,1122,5.0,4
730,814,5.0,5
731,1599,5.0,1
731,1201,5.0,2
731,1189,5.0,3
731,1122,5.0,4
731,814,5.0,5
732,1599,5.0,1
732,1201,5.0,2
732,1189,5.0,3
732,1122,5.0,4
732,814,5.0,5
733,1599,5.0,1
733,1201,5.0,2
733,1189,5.0,3
733,1122,5.0,4
733,814,5.0,5
734,1599,5.0,1
734,1201,5.0,2
734,1189,5.0,3
734,1122,5.0,4
734,814,5.0,5
735,1599,5.0,1
735,1201,5.0,2
735,1189,5.0,3
735,1122,5.0,4
735,814,5.0,5
736,1599,5.0,1
736,1201,5.0,2
736,1189,5.0,3
736,1122,5.0,4
736,814,5.0,5
737,1599,5.0,1
737,1201,5.0,2
737,1189,5.0,3
737,1122,5.0,4
737,814,5.0,5
738,1599,5.0,1
738,1201,5.0,2
738,1189,5.0,3
738,1122,5.0,4
738,814,5.0,5
739,1599,5.0,1
739,1201,5.0,2
739,1189,5.0,3
739,1122,5.0,4
739,814,5.0,5
740,1599,5.0,1
740,1201,5.0,2
740,1189,5.0,3
740,1122,5.0,4
740,814,5.0,5
741,1599,5.0,1
741,1201,5.0,2
741,1189,5.0,3
741,1122,5.0,4
741,814,5.0,5
742,1599,5.0,1
742,1201,5.0,2
742,1189,5.0,3
742,1122,5.0,4
742,814,5.0,5
743,1599,5.0,1
743,1201,5.0,2
743,1189,5.0,3
743,1122,5.0,4
743,814,5.0,5
744,1599,5.0,1
744,1201,5.0,2
744,1189,5.0,3
744,1122,5.0,4
744,814,5.0,5
745,1599,5.0,1
745,1201,5.0,2
745,1189,5.0,3
745,1122,5.0,4
745,814,5.0,5
746,1599,5.0,1
746,1201,5.0,2
746,1189,5.0,3
746,1122,5.0,4
746,814,5.0,5
747,1599,5.0,1
747,1201,5.0,2
747,1189,5.0,3
747,1122,5.0,4
747,814,5.0,5
748,1599,5.0,1
748,1201,5.0,2
748,1189,5.0,3
748,1122,5.0,4
748,814,5.0,5
749,1599,5.0,1
749,1201,5.0,2
749,1189,5.0,3
749,1122,5.0,4
749,814,5.0,5
750,1599,5.0,1
750,1201,5.0,2
750,1189,5.0,3
750,1122,5.0,4
750,814,5.0,5
751,1599,5.0,1
751,1201,5.0,2
751,1189,5.0,3
751,1122,5.0,4
751,814,5.0,5
752,1599,5.0,1
752,1201,5.0,2
752,1189,5.0,3
752,1122,5.0,4
752,814,5.0,5
753,1599,5.0,1
753,1201,5.0,2
753,1189,5.0,3
753,1122,5.0,4
753,814,5.0,5
754,1599,5.0,1
754,1201,5.0,2
754,1189,5.0,3
754,1122,5.0,4
754,814,5.0,5
755,1599,5.0,1
755,1201,5.0,2
755,1189,5.0,3
755,1122,5.0,4
755,814,5.0,5
756,1599,5.0,1
756,1201,5.0,2
756,1189,5.0,3
756,1122,5.0,4
756,814,5.0,5
757,1599,5.0,1
757,1201,5.0,2
757,1189,5.0,3
757,1122,5.0,4
757,814,5.0,5
758,1599,5.0,1
758,1201,5.0,2
758,1189,5.0,3
758,1122,5.0,4
758,814,5.0,5
759,1599,5.0,1
759,1201,5.0,2
759,1189,5.0,3
759,1122,5.0,4
759,814,5.0,5
760,1599,5.0,1
760,1201,5.0,2
760,1189,5.0,3
760,1122,5.0,4
760,814,5.0,5
761,1599,5.0,1
761,1201,5.0,2
761,1189,5.0,3
761,1122,5.0,4
761,814,5.0,5
762,1599,5.0,1
762,1201,5.0,2
762,1189,5.0,3
762,1122,5.0,4
762,814,5.0,5
763,1599,5.0,1
763,1201,5.0,2
763,1189,5.0,3
763,1122,5.0,4
763,814,5.0,5
764,1599,5.0,1
764,1201,5.0,2
764,1189,5.0,3
764,1122,5.0,4
764,814,5.0,5
765,1599,5.0,1
765,1201,5.0,2
765,1189,5.0,3
765,1122,5.0,4
765,814,5.0,5
766,1599,5.0,1
766,1201,5.0,2
766,1189,5.0,3
766,1122,5.0,4
766,814,5.0,5
767,1599,5.0,1
767,1201,5.0,2
767,1189,5.0,3
767,1122,5.0,4
767,814,5.0,5
768,1599,5.0,1
768,1201,5.0,2
768,1189,5.0,3
768,1122,5.0,4
768,814,5.0,5
769,1599,5.0,1
769,1201,5.0,2
769,1189,5.0,3
769,1122,5.0,4
769,814,5.0,5
770,1599,5.0,1
770,1201,5.0,2
770,1189,5.0,3
770,1122,5.0,4
770,814,5.0,5
771,1599,5.0,1
771,1201,5.0,2
771,1189,5.0,3
771,1122,5.0,4
771,814,5.0,5
772,1599,5.0,1
772,1201,5.0,2
772,1189,5.0,3
772,1122,5.0,4
772,814,5.0,5
773,1599,5.0,1
773,1201,5.0,2
773,1189,5.0,3
773,1122,5.0,4
773,814,5.0,5
774,1599,5.0,1
774,1201,5.0,2
774,1189,5.0,3
774,1122,5.0,4
774,814,5.0,5
775,1599,5.0,1
775,1201,5.0,2
775,1189,5.0,3
775,1122,5.0,4
775,814,5.0,5
776,1599,5.0,1
776,1201,5.0,2
776,1189,5.0,3
776,1122,5.0,4
776,814,5.0,5
777,1599,5.0,1
777,1201,5.0,2
777,1189,5.0,3
